match_id,action_id,n_lane_blockers,max_def_cheap,max_def_exact,exact_score_of_cheap_pid,pid_cheap,pid_exact
10504,329,7,0.07324145863287389,0.9105059002496532,0.0,11113.0,12766.0
10504,330,9,0.11692080301330762,0.04201833866812166,0.0,11113.0,12766.0
10504,331,9,0.23428454157980552,0.9393140598180469,0.0,13848.0,12766.0
10504,332,9,0.22148320666063637,0.9393140598180469,0.0,13848.0,12766.0
10504,333,8,0.011336515599175987,0.3430188160936498,0.0036563491514594038,3888.0,1789.0
10504,334,8,0.0034405170419317768,1.667312068619669,0.0,9939.0,12766.0
10504,335,8,0.1392715674395946,0.814738581576739,0.26238401200131634,11113.0,12766.0
10504,336,8,0.009340788144314913,1.0476791321849719,0.007636530741206293,3888.0,4606.0
10504,337,9,0.0,0.0,,,
10504,338,9,0.0,0.0,,,
10504,339,9,0.013475437583895081,0.47924648655980806,0.08628640490554385,3888.0,4606.0
10504,340,9,0.0008714741466700442,0.6130853250581956,0.0026770228290025067,8054.0,1789.0
10504,341,7,0.0022342401643325478,0.4377506953115726,0.0013097673796682585,3888.0,1675.0
10504,342,8,0.07510288398162218,1.2568859084985222,0.026687743683285525,13850.0,12766.0
10504,343,9,0.028866772351173145,0.18789844496437347,0.09516661130266435,1789.0,1532.0
10504,344,9,2.709589010587403e-05,0.18789844496437347,0.09516661130266435,1789.0,1532.0
10504,345,8,0.03790898090190614,1.0037252064111346,0.04395271305625226,668.0,12766.0
10504,346,9,0.015912510303609868,0.9192875508433271,0.15291190507243968,13850.0,12766.0
10504,347,9,0.022316111330119185,0.897612286031892,0.04814043273390922,13850.0,12766.0
10504,348,8,0.057116535766128504,0.7583844144127125,0.05643382689732679,12820.0,9939.0
10504,349,7,0.1516022089623399,1.1277274934278836,0.1285956272528921,12514.0,1896.0
10504,350,8,0.03937937110556101,0.2741672461751108,0.0,668.0,1896.0
10504,351,8,0.013875497999522335,0.03736960858832461,0.007590512611827194,13850.0,668.0
10504,352,7,0.026003670091473127,0.5764807058871142,0.0,12514.0,13848.0
10504,353,9,0.09760592300090057,1.6272926354887822,0.14881653504767112,13848.0,4625.0
10504,354,7,0.042365938278075846,1.7394856121834188,1.7394856121834188,668.0,668.0
10504,355,6,0.08838330938439698,6.38430099827334,0.0,13850.0,13848.0
10504,356,7,0.0026060065332034737,0.28886996014577315,0.0026627614888659057,8054.0,1675.0
10504,357,6,0.035985210511082937,0.4841334744437811,0.0,11113.0,1896.0
10504,358,9,5.269742503309815e-06,0.0,0.0,1675.0,
10504,359,8,0.006423336091078094,0.6615410152515091,0.0007865257259371816,13850.0,1896.0
10504,360,8,0.05485160303181662,0.9743380071824381,0.0003459871926771996,4625.0,1896.0
10504,361,8,0.029997477944745034,1.5060030174463472,0.025961494168456056,8054.0,1789.0
10504,362,8,0.12156499266789413,0.2520094744143222,0.04489493162959857,8054.0,4606.0
10504,363,9,0.12654378399522362,0.20785572488167947,0.06807083104119993,4606.0,3870.0
10504,364,7,1.7870144558374776e-14,0.0,,,
10504,365,7,0.012058992370350208,0.49322192733281955,0.01143059904941568,13850.0,13848.0
10504,366,7,0.0003518947765631492,0.0,0.0,4606.0,
10504,367,7,0.021897636354857294,0.0,0.0,4606.0,
10504,368,8,0.0,0.0,,,
